Price,Model,Mileage_km,Engine_cc,Vehicle_Age,Has_AC,Has_PowerSteering,Has_PowerMirror,Transmission_Manual,Fuel_Type_Electric,Fuel_Type_Gas,Fuel_Type_Hybrid,Fuel_Type_Petrol,Make_ford,Make_honda,Make_hyundai,Make_kia,Make_mazda,Make_mitsubishi,Make_nissan,Make_perodua,Make_suzuki,Make_toyota
14650000.0,KG LH 184B,230000.0,2980.0,23,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21500000.0,KDH 223,130000.0,3000.0,13,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9450000.0,ALLION NZT260,180000.0,1500.0,15,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
49500000.0,Land Cruiser PRADO TRJ 150,26000.0,2700.0,3,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
975000.0,LH30,200000.0,1600.0,46,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
18900000.0,KDH Super GL 201,175000.0,3000.0,11,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2790000.0,Corolla Elephant Back EE 103,233000.0,1500.0,30,1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
16900000.0,Prado 120,370000.0,3000.0,18,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21000000.0,Hiace KDH 222 GL,157000.0,2500.0,9,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5400000.0,Vitz KSP 9O,172800.0,1000.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7390000.0,KR42 NOAH,12345.0,2500.0,23,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6250000.0,Corolla 141,266000.0,1600.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5800000.0,VITZ KSP90,98000.0,1000.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
62500000.0,Land Cruiser Prado TRJ250,132000.0,2800.0,2,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1190000.0,AT150,200000.0,1500.0,40,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
25900000.0,Land Cruiser Sahara V8 Cygnus,163900.0,4660.0,20,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7350000.0,Premio 240,154000.0,1500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
23950000.0,Coaster NO4C 29 Cool Box,0.0,4000.0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
625000.0,LH30,1111.0,1948.0,44,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1375000.0,LH30,150000.0,2200.0,44,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24950000.0,LAND Cruiser PRADO 150,192000.0,3000.0,16,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1275000.0,AE80,132000.0,1300.0,41,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1050000.0,Corolla EE80,210000.0,1300.0,40,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5875000.0,Corolla 121,183000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5475000.0,Corolla 121,132000.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1225000.0,Dx Wagon KE72,123456.0,1300.0,38,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7150000.0,Corolla 141 LX,138700.0,1600.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3900000.0,Townace Lotto CR27,122000.0,1970.0,33,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2950000.0,CR27,285000.0,1999.0,28,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3150000.0,AE100,240000.0,1300.0,32,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4990000.0,Corolla 121,308000.0,2200.0,25,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16200000.0,Dolphin 172,250.0,2400.0,22,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8000000.0,Dolphin LH162,120000.0,3000.0,26,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4175000.0,Corona Premio CT210,185000.0,2000.0,30,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25000000.0,Hilux GR Sport 2 8L 1GD,9000.0,2800.0,2,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1990000.0,CE90 Sprinter,150000.0,1800.0,35,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5475000.0,VITZ KSP90,172000.0,1300.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
18000000.0,Kdh 222,189000.0,2500.0,19,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8690000.0,Allion 260,186000.0,1500.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7000000.0,Vitz Ksp130,79000.0,998.0,10,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7500000.0,Vitz Edition 2,125000.0,1000.0,9,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1890000.0,Carina Corona 170,225145.0,1500.0,37,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8600000.0,Corolla FIELDER NKE165,278331.0,1500.0,10,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
10800000.0,Dolphin 172,176000.0,2980.0,28,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1850000.0,KDH 223 GL High Roof,263000.0,2980.0,14,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16500000.0,KDH 200,200000.0,2490.0,20,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8075000.0,Vitz Edition 2,49000.0,1000.0,8,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7450000.0,Vitz Jewela Ksp130,96000.0,1000.0,9,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6490000.0,Corolla 121 G,196300.0,1500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2175000.0,Liteace CM20,132000.0,,41,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2750000.0,Carina AT192Sx,300000.0,1500.0,30,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9875000.0,Dolphin LH119 Super GL,125800.0,,23,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1500000.0,1983 Toyota,107000.0,2800.0,43,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500000.0,LH125,111111.0,,32,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9850000.0,Dolphin LH123,256766.0,2750.0,33,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13700000.0,CHR NGX10 Turbo,27000.0,1200.0,8,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2875000.0,Carina At 192,210000.0,1500.0,34,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9800000.0,Dolphin LH123 Super Long,150000.0,2770.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6750000.0,Allion 240,160000.0,1700.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
23600000.0,Hilux GR Sport 2 8L 1GD Thailand,9000.0,2800.0,3,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2950000.0,Shell LH71B,132000.0,2446.0,43,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6250000.0,Corolla 141,192.0,1600.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7990000.0,Noah CR42,145000.0,2000.0,25,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7700000.0,LH 129,1234.0,2770.0,35,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500000.0,HIACE DOLPHIN LH162 5L,192000.0,3000.0,27,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14250000.0,Prado 120 TX Limited,175000.0,2700.0,23,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5150000.0,121,160000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6875000.0,COROLLA 141,157000.0,1600.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4950000.0,CR27,1.0,1970.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8175000.0,Corolla GLI 141,144000.0,1600.0,14,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7350000.0,Hilux 166R,290000.0,2800.0,27,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4900000.0,Corolla 121 LX,264000.0,1500.0,24,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6650000.0,Corolla 141,116000.0,1600.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6200000.0,Corolla 121,224000.0,1500.0,21,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7890000.0,Vitz KSP130,75000.0,1000.0,8,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4650000.0,CR27,185600.0,1970.0,33,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8650000.0,Vitz Edition 3,78000.0,1000.0,7,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6650000.0,Corolla 141,230000.0,1600.0,16,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
747500.0,150,120088.0,3500.0,11,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2790000.0,AE100 EE 101,111111.0,1300.0,34,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
18000000.0,KDH220 JAPAN 2KD,225650.0,2500.0,20,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7000000.0,Lh102,132000.0,2440.0,35,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65950000.0,Prado 250 Premium First Edition,500.0,2700.0,2,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
16500000.0,Land Cruiser Cygnus V8,186000.0,4700.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9400000.0,Premio G Superior 260,138000.0,1500.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8750000.0,Noah KR42 GL,187000.0,1800.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1650000.0,Corona 170,428.0,1500.0,38,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5350000.0,Corolla 121,227000.0,1500.0,26,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2225000.0,Corona 160,215000.0,1500.0,34,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9300000.0,DOLPHIN HIACE LH 172,217000.0,2980.0,25,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6990000.0,Allion 240,220000.0,1500.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
17500000.0,Kdh 221 High Roof,230000.0,2980.0,17,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5050000.0,Townace Lotto CR27,123456.0,,33,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2175000.0,Corolla AE91,111.0,1490.0,36,1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3450000.0,Corolla CE110 Crystal Light,123456.0,1970.0,29,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1290000.0,Corona At 150,123467890.0,1500.0,36,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1050000.0,LH30,12345.0,,45,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9200000.0,Hiace Dolphin LH123,300000.0,2600.0,34,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16950000.0,Dolphin LH172,235000.0,2980.0,22,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5500000.0,Corolla 121,160000.0,1500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4050000.0,CE110,277750.0,1970.0,29,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7350000.0,Corolla 141,110000.0,1600.0,18,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
12390000.0,RAIZE 1200cc,17900.0,1200.0,3,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6500000.0,KR42 3c Turbo,1500000.0,2200.0,28,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5975000.0,Vitz Ksp90,127000.0,1000.0,15,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
15900000.0,Kzj78 Box Prado,212200.0,3000.0,32,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500000.0,LH113,189300.0,2500.0,29,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13000000.0,Dolphin 125,450000.0,3000.0,29,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1990000.0,Carina 170,211456.0,1500.0,36,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3390000.0,Hiace Shell Lh51,150.0,2500.0,39,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63000000.0,Land Cruiser Prado 250,60.0,2700.0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8350000.0,Prius 3rd Gen,210000.0,1800.0,16,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4250000.0,Townace Lotto CR27,282000.0,1970.0,34,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22500000.0,Hilux Rocco B5,80000.0,2755.0,6,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60800000.0,LC 250 PRADO VX,200.0,2700.0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8050000.0,Axio 161,178000.0,1500.0,14,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
62500000.0,Land Cruiser 250,132000.0,2700.0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2350000.0,Doctor Sunny FB13,132000.0,1500.0,35,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7425000.0,Allion 240,200000.0,1500.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6475000.0,KR42,132000.0,1890.0,27,1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2875000.0,Corona Premio 190,250000.0,2000.0,31,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6500000.0,Cr41,1480000.0,1900.0,29,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3240000.0,Carina AT 192,100000.0,1500.0,33,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7500000.0,Vitz KSP130,52800.0,1000.0,10,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
